DATE,DJI,S&P500,NASDAQ,TSX,TSX_60,HSI,SHA,NIKKEI,EURO,FTSE_100,FTSE_MIB,AUS,WTI_Crude,GOLD
2019-03-01,26026.32031,2803.68994,7595.35010,16068.29981,958.23000,28812.16992,2994.00488,21602.68945,3312.10010,7106.70000,20694.53000,6192.70020,55.80000,1296.40002
2019-03-04,25819.65039,2792.81006,7577.56982,16038.09961,956.30000,28959.58984,3027.57593,21822.03906,3317.12012,7134.40000,20718.30000,6217.39990,56.59000,1284.80005
2019-03-05,25806.63086,2789.64990,7576.35986,16086.50000,959.09000,28961.59961,3054.24707,21726.27930,3327.18994,7183.40000,20715.97000,6199.29981,56.56000,1282.00000
2019-03-06,25673.46094,2771.44995,7505.91992,16092.09961,960.51000,29037.59961,3102.09912,21596.81055,3324.66992,7196.00000,20851.56000,6245.60010,56.22000,1284.90002
2019-03-07,25473.23047,2748.92993,7421.45996,16056.50000,958.69000,28779.44922,3106.41797,21456.00977,3308.85010,7157.60000,20697.56000,6263.89990,56.66000,1283.80005
2019-03-08,25450.24023,2743.07007,7408.14014,15996.20020,954.25000,28228.41992,2969.86108,21025.56055,3283.60010,7104.30000,20484.39000,6203.79981,56.07000,1297.00000
2019-03-11,25650.88086,2783.30005,7558.06006,16106.20020,960.45000,28503.30078,3026.99292,21125.08984,3304.43994,7130.60000,20638.22000,6180.20020,56.79000,1288.80005
2019-03-12,25554.66016,2791.52002,7591.02979,16136.70020,962.13000,28920.86914,3060.30689,21503.68945,3303.94995,7151.20000,20631.19000,6174.79981,56.87000,1296.30005
2019-03-13,25702.89063,2810.91992,7643.41016,16150.00000,962.71000,28807.44922,3026.95093,21290.24023,3323.44995,7159.20000,20749.20000,6161.20020,58.26000,1307.50000
2019-03-14,25709.93945,2808.47998,7630.91016,16087.59961,959.68000,28851.39063,2990.68506,21287.01953,3342.03003,7185.40000,20877.43000,6179.60010,58.61000,1293.40002
2019-03-15,25848.86914,2822.47998,7688.52979,16140.40039,963.37000,29012.25977,3021.75098,21450.84961,3386.08008,7228.30000,21045.41000,6175.20020,58.52000,1301.80005
2019-03-18,25914.09961,2832.93994,7714.47998,16251.40039,970.27000,29409.00977,3096.41797,21584.50000,3387.93994,7299.20000,21234.61000,6190.50000,59.09000,1300.30005
2019-03-19,25887.38086,2832.57007,7723.95020,16188.09961,965.74000,29466.27930,3090.97510,21566.84961,3409.00000,7324.00000,21430.35000,6184.79981,59.03000,1305.00000
2019-03-20,25745.66992,2824.22998,7728.97022,16167.59961,963.27000,29320.97070,3090.63989,21608.91992,3372.37988,7291.00000,21330.21000,6165.29981,59.83000,1300.50000
2019-03-21,25962.50977,2854.87988,7838.95996,16244.59961,967.26000,29071.56055,3101.45508,NaN,3367.39990,7355.30000,21373.06000,6167.20020,59.98000,1306.09998
2019-03-22,25502.32031,2800.70996,7642.66992,16089.29981,958.21000,29113.35938,3104.14893,21627.33984,3305.72998,7207.60000,21078.76000,6195.20020,59.04000,1311.59998
2019-03-25,25516.83008,2798.36011,7637.54004,16065.90039,956.26000,28523.34961,3043.03101,20977.10938,3300.47998,7177.60000,21059.60000,6126.20020,58.82000,1321.90002
2019-03-26,25657.73047,2818.45996,7691.52002,16155.20020,961.89000,28566.91016,2997.09497,21428.39063,3319.53003,7196.30000,21139.40000,6130.60010,59.94000,1314.30005
2019-03-27,25625.58984,2805.37012,7643.37988,16132.50000,960.90000,28728.25000,3022.71997,21378.73047,3322.04004,7194.20000,21194.19000,6136.00000,59.41000,1309.90002
2019-03-28,25717.46094,2815.43994,7669.16992,16155.50000,963.84000,28775.21094,2994.94312,21033.75977,3320.29004,7234.30000,21080.97000,6176.10010,59.30000,1289.80005
2019-03-29,25928.67969,2834.39990,7729.31982,16102.09961,959.50000,29051.35938,3090.75806,21205.81055,3351.70996,7279.20000,21286.13000,6180.70020,60.14000,1293.00000
2019-04-01,26258.41992,2867.18994,7828.91016,16228.09961,967.69000,29562.01953,3170.36108,21509.02930,3385.37988,7317.40000,21520.25000,6217.00000,61.59000,1288.40002
2019-04-02,26179.13086,2867.23999,7848.68994,16263.90039,970.43000,29624.66992,3176.82300,21505.31055,3395.69995,7391.10000,21522.92000,6242.39990,62.58000,1290.00000
2019-04-03,26218.13086,2873.39990,7895.54981,16279.90039,971.66000,29986.39063,3216.29492,21713.21094,3435.56006,7418.30000,21755.88000,6285.00000,62.46000,1289.90002
2019-04-04,26384.63086,2879.38989,7891.77979,16311.59961,973.45000,29936.32031,3246.57105,21724.94922,3441.92993,7401.90000,21705.60000,6232.79981,62.10000,1289.00000
2019-04-05,26424.99023,2892.73999,7938.68994,16396.19922,978.21000,NaN,NaN,21807.50000,3447.46997,7446.90000,21758.61000,6181.29981,63.08000,1290.40002
2019-04-08,26341.01953,2895.77002,7953.87988,16407.30078,978.82000,30077.15039,3244.81006,21761.65039,3438.06006,7451.90000,21771.96000,6221.39990,64.40000,1297.09998
2019-04-09,26150.58008,2878.19995,7909.27979,16336.50000,974.43000,30157.49023,3239.66406,21802.58984,3417.21997,7425.60000,21671.78000,6221.79981,63.98000,1303.50000
2019-04-10,26157.16016,2888.20996,7964.24023,16396.30078,977.48000,30119.56055,3241.92993,21687.57031,3424.64990,7421.90000,21671.76000,6223.50000,64.61000,1309.09998
2019-04-11,26143.05078,2888.32007,7947.35986,16399.50000,979.13000,29839.44922,3189.96191,21711.38086,3435.34009,7418.00000,21684.84000,6198.70020,63.58000,1288.59998
2019-04-12,26412.30078,2907.40991,7984.16016,16480.50000,984.66000,29909.75977,3188.62598,21870.56055,3447.83008,7437.10000,21858.31000,6251.29981,63.89000,1290.59998
2019-04-15,26384.76953,2905.58008,7976.00977,16515.50000,987.92000,29810.72070,3177.78711,22169.10938,3450.45996,7436.90000,21892.42000,6251.39990,63.40000,1286.80005
2019-04-16,26452.66016,2907.06006,8000.22998,16502.19922,988.51000,30129.86914,3253.59790,22221.66016,3463.36011,7469.90000,21918.93000,6277.39990,64.05000,1272.59998
2019-04-17,26449.53906,2900.44995,7996.08008,16544.19922,990.61000,30124.67969,3263.11792,22277.97070,3477.72998,7471.30000,22000.88000,6256.39990,63.76000,1272.19995
2019-04-18,26559.53906,2905.03003,7998.06006,16612.80078,995.29000,29963.25977,3250.20093,22090.11914,3499.22998,7459.90000,21956.59000,6259.79981,64.00000,1271.90002
2019-04-22,26511.05078,2907.96997,8015.27002,16577.30078,993.16000,NaN,3215.04297,22217.90039,NaN,NaN,NaN,NaN,65.70000,1273.50000
2019-04-23,26656.39063,2933.67993,8120.81982,16669.40039,999.97000,29963.24023,3198.59399,22259.74023,3503.85010,7523.10000,21896.84000,6319.39990,66.30000,1269.30005
2019-04-24,26597.05078,2927.25000,8102.00977,16586.50000,993.71000,29805.83008,3201.61401,22200.00000,3502.62988,7471.80000,21724.44000,6382.10010,65.89000,1275.50000
2019-04-25,26462.08008,2926.16992,8118.68018,16576.09961,993.71000,29549.80078,3123.82593,22307.58008,3491.91992,7434.10000,21719.88000,NaN,65.21000,1275.80005
2019-04-26,26543.33008,2939.87988,8146.39990,16613.50000,995.88000,29605.00977,3086.39893,22258.73047,3500.40991,7428.20000,21737.97000,6385.60010,63.30000,1284.90002
2019-04-29,26554.39063,2943.03003,8161.85010,16600.40039,995.73000,29892.81055,NaN,NaN,3501.93994,7440.70000,21788.54000,6359.50000,63.50000,1278.59998
2019-04-30,26592.91016,2945.83008,8095.39014,16580.69922,994.53000,29699.10938,NaN,NaN,3514.62012,7418.20000,21881.33000,6325.50000,63.91000,1282.80005
2019-05-01,26430.14063,2923.72998,8049.64014,16502.80078,990.49000,NaN,NaN,NaN,NaN,7385.30000,NaN,6375.89990,63.60000,1281.40002
2019-05-02,26307.78906,2917.52002,8036.77002,16410.90039,986.02000,29944.17969,NaN,NaN,3488.92993,7351.30000,21710.38000,6338.39990,61.81000,1269.69995
2019-05-03,26504.94922,2945.63989,8164.00000,16494.40039,991.58000,30081.55078,NaN,NaN,3502.47998,7380.60000,21763.48000,6335.79981,61.94000,1279.19995
2019-05-06,26438.48047,2932.46997,8123.29004,16493.50000,991.44000,29209.82031,2906.46411,NaN,3462.94995,NaN,21409.29000,6283.70020,62.25000,1281.69995
2019-05-07,25965.08984,2884.05005,7963.75977,16357.79981,983.30000,29363.01953,2926.39111,21923.72070,3401.15991,7260.50000,21219.14000,6295.70020,61.40000,1283.50000
2019-05-08,25967.33008,2879.41992,7943.31982,16397.40039,985.67000,29003.19922,2893.75708,21602.58984,3417.26001,7271.00000,21203.86000,6269.10010,62.12000,1279.40002
2019-05-09,25828.35938,2870.71997,7910.58984,16321.79981,979.94000,28311.07031,2850.95410,21402.13086,3350.70996,7207.40000,20817.16000,6295.29981,61.70000,1283.50000
2019-05-10,25942.36914,2881.39990,7916.93994,16297.59961,978.05000,28550.24023,2939.21094,21344.91992,3361.05005,7203.30000,20874.78000,6310.89990,61.66000,1285.69995
2019-05-13,25324.99023,2811.87012,7647.02002,16193.40039,969.92000,NaN,2903.71289,21191.27930,3320.78003,7163.70000,20593.72000,6297.60010,61.04000,1300.09998
2019-05-14,25532.05078,2834.40991,7734.49023,16284.50000,974.85000,28122.01953,2883.61108,21067.23047,3364.37988,7241.60000,20892.66000,6239.89990,61.78000,1294.69995
2019-05-15,25648.01953,2850.95996,7822.14990,16318.09961,977.28000,28268.71094,2938.67798,21188.56055,3385.78003,7297.00000,20863.14000,6284.20020,62.02000,1296.30005
2019-05-16,25862.67969,2876.32007,7898.04981,16443.90039,985.52000,28275.07031,2955.71094,21062.98047,3438.56006,7353.50000,21151.80000,6327.79981,62.87000,1285.00000
2019-05-17,25764.00000,2859.53003,7816.27979,16401.80078,982.76000,27946.46094,2882.29590,21250.08984,3425.63989,7348.60000,21105.28000,6365.29981,62.76000,1274.50000
2019-05-20,25679.90039,2840.22998,7702.37988,NaN,NaN,27787.60938,2870.60498,21301.73047,3369.78003,7310.90000,20539.87000,6476.10010,63.10000,1276.09998
2019-05-21,25877.33008,2864.36011,7785.72022,16426.50000,984.35000,27657.24023,2905.96899,21272.44922,3386.51001,7328.90000,20698.61000,6500.10010,62.99000,1272.00000
2019-05-22,25776.60938,2856.27002,7750.83984,16327.40039,978.70000,27705.93945,2891.70508,21283.36914,3386.71997,7334.20000,20573.31000,6510.70020,61.42000,1273.59998
2019-05-23,25490.47070,2822.23999,7628.27979,16164.59961,969.43000,27267.13086,2852.51489,21151.14063,3327.19995,7231.00000,20136.39000,6491.79981,57.91000,1284.80005
2019-05-24,25585.68945,2826.06006,7637.00977,16230.00000,973.60000,27353.92969,2852.99512,21117.22070,3350.69995,7277.70000,20376.03000,6456.00000,58.63000,1283.00000
2019-05-28,25347.76953,2802.38989,7607.35010,16297.50000,978.08000,27390.81055,2909.91089,21260.14063,3348.86011,7269.00000,20260.98000,6484.79981,59.14000,1276.50000
2019-05-29,25126.41016,2783.02002,7547.31006,16131.50000,968.29000,27235.71094,2914.69605,21003.36914,3297.81006,7185.30000,19999.94000,6440.00000,58.81000,1280.59998
2019-05-30,25169.88086,2788.86011,7567.72022,16089.20020,965.62000,27114.88086,2905.80493,20942.52930,NaN,7218.20000,19947.92000,6392.10010,56.59000,1287.09998
2019-05-31,24815.03906,2752.06006,7453.14990,16037.50000,961.89000,26901.08984,2898.69605,20601.18945,3280.42993,7161.70000,19802.11000,6396.89990,53.50000,1305.80005
2019-06-03,24819.77930,2744.44995,7333.02002,16015.90039,959.59000,26893.85938,2890.08106,20410.88086,3300.21997,7184.80000,19874.24000,6320.50000,53.25000,1322.69995
2019-06-04,25332.17969,2803.27002,7527.12012,16166.20020,968.48000,26761.51953,2862.28003,20408.53906,3333.48999,7214.30000,20229.42000,6332.39990,53.48000,1323.40002
2019-06-05,25539.57031,2826.14990,7575.47998,16212.70020,972.50000,26895.43945,2861.41797,20776.09961,3339.94995,7220.20000,20155.73000,6358.50000,51.68000,1328.30005
2019-06-06,25720.66016,2843.48999,7615.54981,16227.79981,973.09000,26965.27930,2827.79810,20774.03906,3338.40991,7259.90000,20177.81000,6383.00000,52.59000,1337.59998
2019-06-07,25983.93945,2873.34009,7742.10010,16231.00000,973.47000,NaN,NaN,20884.71094,3378.37988,7331.90000,20360.59000,6443.89990,53.99000,1341.19995
2019-06-10,26062.67969,2886.72998,7823.16992,16216.29981,972.46000,27578.64063,2852.12988,21134.41992,NaN,7375.50000,20484.99000,NaN,53.26000,1324.69995
2019-06-11,26048.50977,2885.71997,7822.56982,16248.79981,974.13000,27789.33984,2925.71606,21204.27930,3401.10010,7398.50000,20609.70000,6546.29981,53.27000,1326.40002
2019-06-12,26004.83008,2879.84009,7792.72022,16227.20020,972.90000,27308.46094,2909.37988,21129.72070,3386.62988,7367.60000,20463.25000,6543.70020,51.14000,1331.90002
2019-06-13,26106.76953,2891.63989,7837.12988,16239.29981,972.55000,27294.71094,2910.74097,21032.00000,3390.50000,7368.60000,20630.75000,6542.39990,52.28000,1339.19995
2019-06-14,26089.60938,2886.97998,7796.66016,16301.90039,976.82000,27118.34961,2881.97412,21116.89063,3379.18994,7345.80000,20612.45000,6554.00000,52.51000,1340.09998
2019-06-17,26112.52930,2889.66992,7845.02002,16353.50000,979.17000,27227.16016,2887.62207,21124.00000,3383.20996,7357.30000,20626.42000,6530.89990,51.93000,1338.69995
2019-06-18,26465.53906,2917.75000,7953.87988,16503.40039,988.16000,27498.76953,2890.15796,20972.71094,3452.88989,7443.00000,21133.78000,6570.00000,53.90000,1346.59998
2019-06-19,26504.00000,2926.45996,7987.31982,16511.80078,988.79000,28202.14063,2917.80298,21333.86914,3454.69995,7403.50000,21221.38000,6648.10010,53.76000,1344.59998
2019-06-20,26753.16992,2954.17993,8051.33984,16574.80078,992.05000,28550.42969,2987.11890,21462.85938,3468.08008,7424.40000,21361.44000,6687.39990,56.65000,1392.90002
2019-06-21,26719.13086,2950.45996,8031.70996,16525.40039,988.75000,28473.71094,3001.97998,21258.64063,3466.91992,7407.50000,21388.63000,6650.79981,57.43000,1396.19995
2019-06-24,26727.53906,2945.35010,8005.70020,16523.50000,988.24000,28513.00000,3008.14795,21285.99023,3455.57007,7416.70000,21284.10000,6665.39990,57.90000,1414.30005
2019-06-25,26548.22070,2917.37988,7884.72022,16371.29981,978.66000,28185.98047,2982.07398,21193.81055,3444.36011,7422.40000,21128.41000,6658.00000,57.83000,1414.90002
2019-06-26,26536.82031,2913.78003,7909.97022,16312.20020,974.89000,28221.98047,2976.28394,21086.58984,3442.94995,7416.40000,21057.14000,6640.50000,59.38000,1411.59998
2019-06-27,26526.58008,2924.91992,7967.75977,16307.70020,975.06000,28621.41992,2996.79297,21338.16992,3442.37988,7402.30000,21110.87000,6666.29981,59.43000,1408.40002
2019-06-28,26599.96094,2941.76001,8006.24023,16382.20020,979.60000,28542.61914,2978.87793,21275.91992,3473.68994,7425.60000,21234.79000,6618.79981,58.47000,1409.69995
2019-07-01,26717.42969,2964.33008,8091.16016,NaN,NaN,NaN,3044.90308,21729.97070,3497.59009,7497.50000,21254.04000,6648.10010,59.09000,1385.59998
2019-07-02,26786.67969,2973.01001,8109.08984,16471.30078,985.45000,28875.56055,3043.94312,21754.26953,3507.97998,7559.20000,21392.87000,6653.20020,56.25000,1404.59998
2019-07-03,26966.00000,2995.82007,8170.22998,16576.19922,992.46000,28855.14063,3015.26294,21638.16016,3540.62988,7609.30000,21905.34000,6685.50000,NaN,NaN
2019-07-05,26922.11914,2990.40991,8161.79004,16542.00000,989.73000,28774.83008,3011.05908,21746.38086,3527.97998,7553.10000,21985.79000,6751.29981,57.51000,1396.69995
2019-07-08,26806.14063,2975.94995,8098.37988,16463.00000,985.05000,28331.68945,2933.36304,21534.34961,3523.76001,7549.30000,21976.00000,6672.20020,57.66000,1397.00000
2019-07-09,26783.49023,2979.62988,8141.72998,16545.19922,991.27000,28116.27930,2928.22998,21565.15039,3509.75000,7536.50000,21886.17000,6665.70020,57.83000,1397.50000
2019-07-10,26860.19922,2993.07007,8202.53027,16563.30078,990.76000,28204.68945,2915.30200,21533.48047,3501.52002,7530.70000,22044.96000,6689.79981,60.43000,1410.09998
2019-07-11,27088.08008,2999.90991,8196.04004,16527.90039,989.48000,28431.80078,2917.76099,21643.52930,3496.72998,7509.80000,22169.42000,6716.10010,60.20000,1404.30005
2019-07-12,27332.02930,3013.77002,8244.13965,16488.09961,986.02000,28471.61914,2930.55005,21685.90039,3497.62988,7506.00000,22182.70000,6696.50000,60.21000,1409.90002
2019-07-15,27359.16016,3014.30005,8258.19043,16510.80078,986.66000,28554.88086,2942.18994,NaN,3502.21997,7531.70000,22178.05000,6653.00000,59.58000,1411.40002
2019-07-16,27335.63086,3004.04004,8222.79981,16502.40039,986.62000,28619.61914,2937.62012,21535.25000,3521.36011,7577.20000,22204.08000,6641.00000,57.62000,1409.19995
2019-07-17,27219.84961,2984.41992,8185.20996,16484.19922,984.45000,28593.16992,2931.68994,21469.17969,3501.58008,7535.50000,22079.38000,6673.29981,56.78000,1421.30005
2019-07-18,27222.97070,2995.11011,8207.24023,16494.19922,985.07000,28461.66016,2901.17993,21046.24023,3482.83008,7493.10000,22090.81000,6649.10010,55.30000,1426.09998
2019-07-19,27154.19922,2976.61011,8146.49023,16485.90039,984.15000,28765.40039,2924.19995,21466.99023,3480.17993,7508.70000,21641.46000,6700.29981,55.63000,1425.09998
2019-07-22,27171.90039,2985.03003,8204.13965,16518.90039,986.83000,28371.25977,2886.97412,21416.78906,3489.91992,7514.90000,21735.70000,6691.20020,56.22000,1425.30005
2019-07-23,27349.18945,3005.46997,8251.40039,16572.69922,990.28000,28466.48047,2899.93994,21620.88086,3532.87012,7556.90000,21954.66000,6724.60010,56.77000,1420.09998
2019-07-24,27269.97070,3019.56006,8321.50000,16611.80078,992.12000,28524.03906,2923.28003,21709.57031,3532.89990,7501.50000,22080.32000,6776.70020,55.88000,1422.80005
2019-07-25,27140.98047,3003.66992,8238.54004,16488.19922,984.85000,28594.30078,2937.36011,21756.55078,3510.14990,7489.10000,21903.29000,6818.00000,56.02000,1413.90002
2019-07-26,27192.44922,3025.86011,8330.20996,16531.00000,987.67000,28397.74023,2944.54004,21658.15039,3524.46997,7549.10000,21837.74000,6793.39990,56.20000,1418.50000
2019-07-29,27221.34961,3020.96997,8293.33008,16492.19922,984.88000,28106.41016,2941.01001,21616.80078,3523.58008,7686.60000,21709.30000,6825.79981,56.87000,1419.59998
2019-07-30,27198.01953,3013.17993,8273.61035,16466.09961,982.35000,28146.50000,2952.34009,21709.31055,3462.85010,7646.80000,21278.24000,6845.10010,58.05000,1429.69995
2019-07-31,26864.26953,2980.37988,8175.41992,16406.59961,979.73000,27777.75000,2932.51001,21521.52930,3466.85010,7586.80000,21398.19000,6812.60010,58.58000,1426.09998
2019-08-01,26583.41992,2953.56006,8111.12012,16377.00000,976.79000,27565.69922,2908.77002,21540.99023,NaN,7584.90000,21566.91000,6788.89990,53.95000,1420.90002
2019-08-02,26485.00977,2932.05005,8004.06982,16271.70020,969.49000,26918.58008,2867.84009,21087.16016,3376.12012,7407.10000,21046.86000,6768.60010,55.66000,1445.59998
2019-08-05,25717.74023,2844.73999,7726.04004,NaN,NaN,26151.32031,2821.50000,20720.28906,3310.92993,7223.90000,20773.30000,6640.29981,54.69000,1464.59998
2019-08-06,26029.51953,2881.77002,7833.27002,16149.50000,961.31000,25976.24023,2777.55591,20585.31055,3291.65991,7171.70000,20631.74000,6478.10010,53.63000,1472.40002
2019-08-07,26007.07031,2883.97998,7862.83008,16265.20020,969.46000,25997.02930,2768.67993,20516.56055,3309.98999,7198.70000,20538.85000,6519.50000,51.09000,1507.30005
2019-08-08,26378.18945,2938.09009,8039.16016,16404.50000,977.76000,26120.76953,2794.55200,20593.34961,3375.37988,7285.90000,20841.15000,6568.10010,52.54000,1497.69995
2019-08-09,26287.43945,2918.64990,7959.14014,16341.29981,974.34000,25939.30078,2774.75000,20684.82031,3333.73999,7253.90000,20324.23000,6584.39990,54.50000,1496.59998
2019-08-12,25896.43945,2882.69995,7863.41016,16237.79981,968.61000,25824.72070,2814.98999,NaN,3326.55005,7226.70000,20263.83000,6590.29981,54.93000,1505.30005
2019-08-13,26279.91016,2926.32007,8016.35986,16350.79981,976.59000,25281.30078,2797.26001,20455.43945,3357.15991,7250.90000,20539.43000,6568.50000,57.10000,1502.19995
2019-08-14,25479.41992,2840.60010,7773.93994,16045.90039,957.56000,25302.27930,2808.90991,20655.13086,3288.69995,7147.90000,20020.28000,6595.89990,55.23000,1515.90002
2019-08-15,25579.39063,2847.60010,7766.62012,16012.50000,955.84000,25495.46094,2815.80005,20405.65039,3282.78003,7067.00000,NaN,6408.10010,54.47000,1519.59998
2019-08-16,25886.00977,2888.67993,7895.99023,16149.79981,965.02000,25734.22070,2823.82007,20418.81055,3329.08008,7117.20000,20322.59000,6405.50000,54.87000,1512.50000
2019-08-19,26135.78906,2923.64990,8002.81006,16304.09961,974.30000,26291.83984,2883.10010,20563.16016,3369.18994,7189.70000,20715.49000,6467.39990,56.21000,1500.40002
2019-08-20,25962.43945,2900.51001,7948.56006,16213.29981,967.18000,26231.53906,2880.00000,20677.22070,3350.22998,7125.00000,20485.43000,6545.00000,56.34000,1504.59998
2019-08-21,26202.73047,2924.42993,8020.20996,16309.20020,973.95000,26270.03906,2880.33008,20618.57031,3394.88989,7204.00000,20847.07000,6483.29981,55.68000,1504.59998
2019-08-22,26252.24023,2922.94995,7991.39014,16253.50000,971.09000,26048.72070,2883.43994,20628.00977,3373.66992,7128.20000,20816.99000,6501.79981,55.35000,1497.30005
2019-08-23,25628.90039,2847.11011,7751.77002,16037.59961,956.68000,26179.33008,2897.42993,20710.91016,3334.25000,7095.00000,20473.86000,6523.10010,54.17000,1526.59998
2019-08-26,25898.83008,2878.37988,7853.74023,16098.79981,961.86000,25680.33008,2863.57007,20261.03906,3348.84009,NaN,20676.83000,6440.10010,53.64000,1526.30005
2019-08-27,25777.90039,2869.15991,7826.95020,16183.59961,966.07000,25664.07031,2902.18994,20456.08008,3370.46997,7089.60000,20991.30000,6471.20020,54.93000,1541.00000
