Date,Close
1/2/2015,61.83
1/5/2015,60.55
1/6/2015,59.65
1/7/2015,60.39
1/8/2015,61.29
1/9/2015,60.54
1/12/2015,59.61
1/13/2015,60.22
1/14/2015,58.52
1/15/2015,60.21
1/16/2015,60.51
1/19/2015,60.3
1/20/2015,60.86
1/21/2015,60.58
1/22/2015,61.84
1/23/2015,62.83
1/26/2015,62.7
1/27/2015,61.84
1/28/2015,62.08
1/29/2015,60.39
1/30/2015,60.43
2/2/2015,61.9
2/3/2015,62.48
2/4/2015,62.48
2/5/2015,63.17
2/6/2015,63.63
2/9/2015,63.65
2/10/2015,62.99
2/11/2015,63.23
2/12/2015,63.27
2/13/2015,63.81
2/16/2015,63.69
2/17/2015,64.1
2/18/2015,63.64
2/19/2015,63.39
2/20/2015,63.22
2/23/2015,63.08
2/24/2015,63.62
2/25/2015,64.08
2/26/2015,64.88
2/27/2015,65.19
3/2/2015,64.65
3/3/2015,64.49
3/4/2015,64.79
3/5/2015,65.15
3/6/2015,65.23
3/9/2015,65.12
3/10/2015,64.31
3/11/2015,64.98
3/12/2015,65.43
3/13/2015,64.96
3/16/2015,65.77
3/17/2015,65.22
3/18/2015,65.34
3/19/2015,66
3/20/2015,65.4
3/23/2015,65
3/24/2015,65.58
3/25/2015,64.99
3/26/2015,64.8
3/27/2015,63.65
3/30/2015,64.8
3/31/2015,65
4/1/2015,65.27
4/2/2015,64.96
4/7/2015,66.7
4/8/2015,66.8
4/9/2015,67.79
4/10/2015,68.88
4/13/2015,68.75
4/14/2015,68.9
4/15/2015,70
4/16/2015,69.64
4/17/2015,69.32
4/20/2015,69.9
4/21/2015,68.95
4/22/2015,69.44
4/23/2015,69.65
4/24/2015,69.65
4/27/2015,69.3
4/28/2015,69.01
4/29/2015,68.03
4/30/2015,67.15
5/4/2015,67.48
5/5/2015,66.95
5/6/2015,65.52
5/7/2015,65.29
5/8/2015,66.49
5/11/2015,66.7
5/12/2015,66.79
5/14/2015,65.48
5/15/2015,64.95
5/18/2015,65.08
5/19/2015,65.93
5/20/2015,66.71
5/21/2015,66.94
5/22/2015,66.92
5/26/2015,66.49
5/27/2015,66
5/28/2015,65.85
5/29/2015,64.88
6/1/2015,65.16
6/2/2015,64.99
6/3/2015,64.45
6/4/2015,63.7
6/5/2015,64.31
6/8/2015,63.1
6/9/2015,63.46
6/10/2015,64.29
6/11/2015,63.78
6/12/2015,63.4
6/15/2015,63.34
6/16/2015,63.06
6/17/2015,63.28
6/18/2015,62.88
6/19/2015,62.88
6/23/2015,64.43
6/24/2015,64.47
6/25/2015,64.38
6/26/2015,64.25
6/29/2015,62.45
6/30/2015,62.06
7/1/2015,62.76
7/2/2015,62.63
7/3/2015,62.64
7/6/2015,62.57
7/7/2015,61.28
7/8/2015,59.48
7/9/2015,59.87
7/10/2015,58.93
7/13/2015,60.46
7/14/2015,60.15
7/15/2015,60.58
7/16/2015,60.96
7/17/2015,60.65
7/20/2015,60.17
7/21/2015,59.73
7/22/2015,58.86
7/23/2015,58.31
7/24/2015,58.16
7/27/2015,57.15
7/28/2015,57.44
7/29/2015,58.52
7/30/2015,59.42
7/31/2015,59.2
8/3/2015,58.92
8/4/2015,59.15
8/5/2015,60.06
8/6/2015,59
8/7/2015,58.49
8/10/2015,59.2
8/11/2015,57.7
8/12/2015,57.24
8/13/2015,57.42
8/14/2015,57.63
8/18/2015,57.9
8/19/2015,56.6
8/20/2015,55.63
8/21/2015,53.03
8/24/2015,49
8/25/2015,51.75
8/26/2015,50.83
8/27/2015,54.03
8/28/2015,55.01
8/31/2015,54.3
9/1/2015,53.31
9/2/2015,52.87
9/3/2015,54.6
9/4/2015,53.48
9/7/2015,53.38
9/8/2015,53.96
9/9/2015,54.53
9/10/2015,53.77
9/11/2015,52.6
9/14/2015,52.44
9/15/2015,52.82
9/16/2015,54.05
9/17/2015,54.34
9/18/2015,53.78
9/22/2015,53.33
9/23/2015,52.92
9/24/2015,51.71
9/25/2015,52.93
9/29/2015,50.71
9/30/2015,52.1
10/1/2015,52.42
10/2/2015,52.16
10/5/2015,54.3
10/6/2015,54.46
10/7/2015,54.98
10/8/2015,55.39
10/9/2015,55.69
10/12/2015,55.45
10/13/2015,55.17
10/14/2015,54.7
10/15/2015,55.01
10/16/2015,55.39
10/19/2015,55.16
10/20/2015,55.37
10/21/2015,54.41
10/22/2015,55.49
10/23/2015,56.49
10/26/2015,56.33
10/27/2015,55.32
10/28/2015,56.35
10/29/2015,56.6
10/30/2015,55.34
11/3/2015,56.28
11/4/2015,56.57
11/5/2015,55.75
11/6/2015,55.47
11/9/2015,55.01
11/10/2015,55.3
11/11/2015,55.05
11/12/2015,54.14
11/13/2015,53.75
11/16/2015,53.93
11/17/2015,55.27
11/18/2015,55.41
11/19/2015,55.57
11/20/2015,55.87
11/23/2015,56.1
11/24/2015,55.69
11/25/2015,56.18
11/26/2015,55.88
11/27/2015,55.61
11/30/2015,56.18
12/1/2015,56.42
12/2/2015,56.56
12/3/2015,54.23
12/4/2015,54.21
12/7/2015,52.68
12/8/2015,51.57
12/9/2015,51.54
12/10/2015,51.74
12/11/2015,51.44
12/14/2015,49.3
12/15/2015,50.9
12/16/2015,51.06
12/17/2015,51.11
12/18/2015,51.2
12/21/2015,50.45
12/22/2015,50.26
12/23/2015,52.06
12/28/2015,51.03
12/29/2015,51.74
12/30/2015,51.39
1/4/2016,50.15
1/5/2016,50.78
1/6/2016,49.88
1/7/2016,48.48
1/8/2016,47.61
1/11/2016,47.03
1/12/2016,46.87
1/13/2016,47.28
1/14/2016,46.02
1/15/2016,44.83
1/18/2016,44.92
1/19/2016,45.23
1/20/2016,43.37
1/21/2016,45.45
1/22/2016,47.63
1/25/2016,46.94
1/26/2016,47.74
1/27/2016,47.91
1/28/2016,48.14
1/29/2016,49.24
2/1/2016,49.08
2/2/2016,48.29
2/3/2016,48.04
2/4/2016,49.23
2/5/2016,48.86
2/8/2016,48.04
2/9/2016,46.47
2/10/2016,46.67
2/11/2016,44.72
2/12/2016,47.27
2/15/2016,48.12
2/16/2016,47.75
2/17/2016,49.81
2/18/2016,50.05
2/19/2016,49.44
2/22/2016,50.81
2/23/2016,50.05
2/24/2016,48.85
2/25/2016,50.02
2/26/2016,51.52
2/29/2016,51.95
3/1/2016,52.74
3/2/2016,52.46
3/3/2016,52.65
3/4/2016,53.22
3/7/2016,54.16
3/8/2016,53.12
3/9/2016,54.58
3/10/2016,52.8
3/11/2016,54.17
3/14/2016,54.13
3/15/2016,53.17
3/16/2016,53.87
3/17/2016,55.06
3/18/2016,54.78
3/21/2016,54.53
3/22/2016,54.77
3/23/2016,53.8
3/24/2016,53.29
3/29/2016,53.54
3/30/2016,54.57
3/31/2016,54.32
4/1/2016,53.57
4/4/2016,53.29
4/5/2016,52.59
4/6/2016,52.84
4/7/2016,52.4
4/8/2016,53.66
4/11/2016,54.18
4/12/2016,55.14
4/13/2016,56.23
4/14/2016,56.21
4/15/2016,55.66
4/18/2016,55.95
4/19/2016,56.93
4/20/2016,57.79
4/21/2016,57.53
4/22/2016,57.97
4/25/2016,57.5
4/26/2016,57.28
4/27/2016,57.46
4/28/2016,58.2
4/29/2016,57.45
5/2/2016,56.75
5/3/2016,55.14
5/4/2016,54.26
5/5/2016,55.09
5/6/2016,55.12
5/9/2016,54.11
5/10/2016,55.13
5/11/2016,55.42
5/12/2016,55.28
5/13/2016,55.92
5/16/2016,56.14
5/17/2016,56.45
5/18/2016,56.55
5/19/2016,55.07
5/20/2016,56.05
5/23/2016,55.92
5/24/2016,56.72
5/25/2016,57.11
5/26/2016,57.55
5/27/2016,57.7
5/30/2016,57.42
5/31/2016,57.53
6/1/2016,56.77
6/2/2016,57.15
6/3/2016,57.11
6/6/2016,57.87
6/7/2016,58.53
6/8/2016,58.6
6/9/2016,58.28
6/10/2016,57.8
6/13/2016,57.37
6/14/2016,56.88
6/15/2016,56.44
6/16/2016,56.19
6/17/2016,56.69
6/20/2016,57.35
6/21/2016,57.38
6/22/2016,57.3
6/23/2016,57.76
6/24/2016,57.55
6/27/2016,55.84
6/28/2016,56.38
6/29/2016,57.79
6/30/2016,57.72
7/1/2016,58.39
7/4/2016,58.78
7/5/2016,58.56
7/6/2016,56.54
7/7/2016,56.27
7/8/2016,56.96
7/11/2016,57.26
7/12/2016,57.63
7/13/2016,57.69
7/14/2016,58.35
7/15/2016,58.43
7/18/2016,58.01
7/19/2016,58.4
7/20/2016,58.36
7/21/2016,58.4
7/22/2016,57.98
7/25/2016,57.53
7/26/2016,57.73
7/27/2016,57.52
7/28/2016,57.17
7/29/2016,57.24
8/1/2016,57.23
8/2/2016,56.45
8/3/2016,56.89
8/4/2016,57.2
8/5/2016,57.48
8/8/2016,58.08
8/9/2016,58.46
8/10/2016,58.16
8/11/2016,58.69
8/12/2016,58.76
8/15/2016,58.76
8/16/2016,58.31
8/17/2016,57.94
8/18/2016,58.31
8/19/2016,57.93
8/22/2016,57.62
8/23/2016,58.35
8/24/2016,58.25
8/25/2016,57.98
8/26/2016,58.34
8/29/2016,58.21
8/30/2016,58.28
8/31/2016,57.53
9/1/2016,57.33
9/2/2016,58.8
9/5/2016,59.31
9/6/2016,59.02
9/7/2016,58.74
9/8/2016,58.49
9/9/2016,58.04
9/12/2016,57.06
9/13/2016,56.05
9/14/2016,55.57
9/15/2016,56.68
9/16/2016,56.52
9/19/2016,57
9/20/2016,56.94
9/21/2016,57.35
9/22/2016,58.56
9/23/2016,57.76
9/26/2016,56.87
9/27/2016,56.82
9/28/2016,56.94
9/29/2016,58.11
9/30/2016,58
10/3/2016,57.77
10/4/2016,57.66
10/5/2016,57.44
10/6/2016,57.3
10/7/2016,56.65
10/10/2016,57.88
10/11/2016,57.81
10/12/2016,58
10/13/2016,57.97
10/14/2016,58.91
10/17/2016,58.54
10/18/2016,59.11
10/19/2016,59.93
10/20/2016,59.88
10/21/2016,59.75
10/24/2016,59.58
10/25/2016,59.69
10/26/2016,59.33
10/27/2016,59.38
10/28/2016,59.3
10/31/2016,58.94
11/1/2016,58.13
11/2/2016,57.52
11/3/2016,57.45
11/4/2016,56.95
11/7/2016,57.67
11/8/2016,58.35
11/9/2016,58.87
11/10/2016,59
11/11/2016,57.96
11/14/2016,58.57
11/15/2016,59.49
11/16/2016,60.2
11/17/2016,60.68
11/18/2016,61.16
11/21/2016,62.05
11/22/2016,61.97
11/23/2016,62.24
11/24/2016,62.28
11/25/2016,62.15
11/28/2016,62.24
11/29/2016,61.43
11/30/2016,62.3
12/1/2016,62.84
12/2/2016,62.23
12/5/2016,62.19
12/6/2016,61.83
12/7/2016,62.51
12/8/2016,63.99
12/9/2016,64.76
12/12/2016,64.61
12/13/2016,64.74
12/14/2016,64.28
12/15/2016,64.49
12/16/2016,64.73
12/19/2016,64.36
12/20/2016,64.93
12/21/2016,64.55
12/22/2016,64.03
12/23/2016,64.17
12/27/2016,63.81
12/28/2016,64.26
12/29/2016,64.11
12/30/2016,63.78
1/2/2017,64.75
1/3/2017,64.67
1/4/2017,65.15
1/5/2017,65.28
1/6/2017,65.33
1/9/2017,64.98
1/10/2017,65.28
1/11/2017,65.37
1/12/2017,64.82
1/13/2017,65.51
1/16/2017,65.13
1/17/2017,65.21
1/18/2017,64.84
1/19/2017,64.3
1/20/2017,64.9
1/23/2017,64.06
1/24/2017,64.79
1/25/2017,66.01
1/26/2017,66.08
1/27/2017,65.76
1/30/2017,65.17
1/31/2017,64.26
2/1/2017,64.63
2/2/2017,64.7
2/3/2017,65.17
2/6/2017,64.98
2/7/2017,65.12
2/8/2017,65.2
2/9/2017,65.55
2/10/2017,66.57
2/13/2017,67.12
2/14/2017,67.28
2/15/2017,67.5
2/16/2017,66.99
2/17/2017,67.1
2/20/2017,67.41
2/21/2017,67.82
2/22/2017,67.23
2/23/2017,67.24
2/24/2017,66.27
2/27/2017,65.83
2/28/2017,65.03
3/1/2017,65.06
3/2/2017,65.27
3/3/2017,65
3/6/2017,64.82
3/7/2017,64.91
3/8/2017,65.19
3/9/2017,64.39
3/10/2017,63.88
3/13/2017,64.08
3/14/2017,63.67
3/15/2017,63.86
3/16/2017,64.36
3/17/2017,63.88
3/20/2017,63.18
3/21/2017,62.84
3/22/2017,62.61
3/23/2017,63.45
3/24/2017,63.11
3/27/2017,62.78
3/28/2017,63.5
3/29/2017,64.23
3/30/2017,64.73
3/31/2017,64.54
4/3/2017,64
4/4/2017,64.44
4/5/2017,64.86
4/6/2017,65
4/7/2017,65.24
4/10/2017,65.47
4/11/2017,65.26
4/12/2017,65.56
4/13/2017,65.35
4/18/2017,64.34
4/19/2017,64.16
4/20/2017,63.85
4/21/2017,63.85
4/24/2017,63.54
4/25/2017,62.79
4/26/2017,63.44
4/27/2017,62.02
4/28/2017,62.16
5/2/2017,61.66
5/3/2017,61.73
5/4/2017,60.82
5/5/2017,61.41
5/8/2017,61.84
5/9/2017,61.89
5/10/2017,62.46
5/11/2017,62.29
5/12/2017,61.66
5/15/2017,61.87
5/16/2017,61.4
5/17/2017,60.03
5/18/2017,59.92
5/19/2017,60.4
5/22/2017,60.26
5/23/2017,60.57
5/24/2017,60.6
5/25/2017,60.5
5/26/2017,60.64
5/29/2017,60.93
5/30/2017,60.69
5/31/2017,59.73
6/1/2017,60.68
6/2/2017,60.16
6/5/2017,60.16
6/6/2017,60.18
6/7/2017,59.88
6/8/2017,60.21
6/9/2017,61.17
6/12/2017,60.62
6/13/2017,61.29
6/14/2017,60.71
6/15/2017,60.57
6/16/2017,60.67
6/19/2017,61.71
6/20/2017,60.9
6/21/2017,60.89
6/22/2017,61.36
6/23/2017,61.11
6/26/2017,61.16
6/27/2017,60.92
6/28/2017,61.41
6/29/2017,61
6/30/2017,60.83
7/3/2017,61.79
7/4/2017,61.18
7/5/2017,61.03
7/6/2017,61.04
7/7/2017,60.73
7/10/2017,61.24
7/11/2017,60.61
7/12/2017,60.33
7/13/2017,60.73
7/14/2017,60.68
7/19/2017,60.27
7/20/2017,60.98
7/24/2017,60.35
7/25/2017,60.66
7/26/2017,60.76
7/27/2017,60.58
7/28/2017,60.13
7/31/2017,59.76
8/1/2017,59.66
8/2/2017,59.55
8/3/2017,59.5
8/4/2017,59.75
8/7/2017,59.42
8/8/2017,59.83
8/9/2017,59.35
8/10/2017,58.89
8/11/2017,58.2
8/14/2017,59.03
8/15/2017,58.68
8/16/2017,59.18
8/17/2017,59.01
8/18/2017,58.84
8/21/2017,58.46
8/22/2017,58.9
8/23/2017,59.11
8/24/2017,59.17
8/25/2017,59.08
8/28/2017,58.54
8/29/2017,57.85
8/30/2017,58.46
8/31/2017,59.18
9/1/2017,59.96
9/4/2017,59.44
9/5/2017,59.37
9/6/2017,59.87
9/7/2017,59.68
9/8/2017,59.64
9/11/2017,60.09
9/12/2017,60.31
9/13/2017,60.64
9/14/2017,60.73
9/15/2017,60.33
9/18/2017,60.24
9/19/2017,60.49
9/20/2017,60.85
9/21/2017,61
9/22/2017,61.06
9/25/2017,61.64
9/26/2017,61.91
9/27/2017,62.39
9/28/2017,62.03
9/29/2017,61.96
10/2/2017,62.4
10/3/2017,62.59
10/4/2017,62.62
10/5/2017,62.72
10/6/2017,62.31
10/9/2017,62.4
10/10/2017,62.46
10/11/2017,62.23
10/12/2017,62.35
10/13/2017,62.37
10/16/2017,62.57
10/17/2017,62.47
