Date,Close
10/18/2017,62.78
10/19/2017,62.65
10/20/2017,62.42
10/23/2017,62.59
10/24/2017,62.39
10/25/2017,61.55
10/26/2017,62.1
10/27/2017,62.73
10/30/2017,62.84
10/31/2017,62.59
11/1/2017,62.83
11/2/2017,62.81
11/3/2017,63.21
11/6/2017,63.84
11/7/2017,63.8
11/8/2017,63.9
11/9/2017,63.9
11/10/2017,63.6
11/13/2017,63.36
11/14/2017,62.4
11/15/2017,61.97
11/16/2017,62.35
11/17/2017,62.08
11/20/2017,62.58
11/21/2017,63.07
11/22/2017,62.91
11/23/2017,62.69
11/24/2017,62.38
11/27/2017,62.02
11/28/2017,61.98
11/29/2017,61.55
11/30/2017,61.54
12/1/2017,62.01
12/4/2017,62.58
12/5/2017,62.74
12/6/2017,62.42
12/7/2017,62.26
12/8/2017,62.62
12/11/2017,62.5
12/12/2017,62.99
12/13/2017,62.91
12/14/2017,62.67
12/15/2017,62.8
12/18/2017,62.82
12/19/2017,62.48
12/20/2017,62.3
12/21/2017,63.02
12/22/2017,63.02
12/27/2017,63.31
12/28/2017,63.16
12/29/2017,63.25
1/2/2018,63.37
1/3/2018,64.05
1/4/2018,64.04
1/5/2018,64.83
1/8/2018,64.79
1/9/2018,65.01
1/10/2018,64.42
1/11/2018,63.7
1/12/2018,63.43
1/15/2018,63.45
1/16/2018,63.55
1/17/2018,63.27
1/18/2018,63.34
1/19/2018,63.35
1/22/2018,63.2
1/23/2018,63.31
1/24/2018,62.85
1/25/2018,62.36
1/26/2018,62.5
1/29/2018,62.58
1/30/2018,61.87
1/31/2018,61.47
2/1/2018,61.05
2/2/2018,59.79
2/5/2018,59.36
2/6/2018,58.01
2/7/2018,58.78
2/8/2018,58.06
2/9/2018,57.09
2/12/2018,57.95
2/13/2018,57.36
2/14/2018,57.74
2/15/2018,57.81
2/16/2018,58.43
2/19/2018,58.6
2/20/2018,58.52
2/21/2018,58.88
2/22/2018,58.88
2/23/2018,59
2/26/2018,59.33
2/27/2018,59.4
2/28/2018,58.92
3/1/2018,58.06
3/2/2018,56.87
3/5/2018,57.02
3/6/2018,57.11
3/7/2018,57.08
3/8/2018,57.49
3/9/2018,58.19
3/12/2018,58.28
3/13/2018,57.68
3/14/2018,57.84
3/15/2018,57.71
3/16/2018,58.01
3/19/2018,57.09
3/20/2018,57.6
3/21/2018,58.41
3/22/2018,57.64
3/23/2018,56.91
3/26/2018,56.06
3/27/2018,56.64
3/28/2018,56.6
3/29/2018,56.95
4/3/2018,57.31
4/4/2018,56.69
4/5/2018,58.08
4/6/2018,57.78
4/9/2018,57.79
4/10/2018,58.17
4/11/2018,58.04
4/12/2018,58.37
4/13/2018,58.28
4/16/2018,58.04
4/17/2018,58.69
4/18/2018,58.82
4/19/2018,58.81
4/20/2018,58.55
4/23/2018,58.75
4/24/2018,59
4/25/2018,58.55
4/26/2018,59.36
4/27/2018,59.67
4/30/2018,60.1
5/2/2018,60.33
5/3/2018,59.95
5/4/2018,60.67
5/7/2018,61.3
5/8/2018,60.92
5/9/2018,61.98
5/10/2018,62.43
5/11/2018,62.36
5/14/2018,62.61
5/15/2018,62.57
5/16/2018,63.43
5/17/2018,63.81
5/18/2018,63.59
5/21/2018,63.89
5/22/2018,64.14
5/23/2018,63.5
5/24/2018,63.27
5/25/2018,63.4
5/28/2018,62.63
5/29/2018,62.89
5/30/2018,63.25
5/31/2018,62.8
6/1/2018,62.94
6/4/2018,63.09
6/5/2018,63.06
6/6/2018,62.91
6/7/2018,62.71
6/8/2018,62.79
6/11/2018,63.14
6/12/2018,63.1
6/13/2018,63.45
6/14/2018,63.97
6/15/2018,63.26
6/18/2018,63.49
6/19/2018,63.2
6/20/2018,63.33
6/21/2018,62.95
6/22/2018,63.19
6/25/2018,61.99
6/26/2018,62.28
6/27/2018,62.86
6/28/2018,62.6
6/29/2018,63.17
7/2/2018,63.24
7/3/2018,63.19
7/4/2018,63.14
7/5/2018,62.85
7/6/2018,63.14
7/9/2018,63.56
7/10/2018,63.95
7/11/2018,62.23
7/12/2018,62.71
7/13/2018,62.75
7/16/2018,62.4
7/17/2018,62.29
7/18/2018,62.39
7/19/2018,62.58
7/20/2018,62.41
7/23/2018,62.09
7/24/2018,62.31
7/25/2018,62.34
7/26/2018,62.99
7/27/2018,63
7/30/2018,62.69
7/31/2018,62.79
8/1/2018,62.79
8/2/2018,63.18
8/3/2018,63.49
8/6/2018,63.91
8/7/2018,63.04
8/8/2018,62.73
8/9/2018,63.43
8/10/2018,63.55
8/13/2018,63.42
8/14/2018,63.94
8/15/2018,63.16
8/16/2018,63.38
8/17/2018,63.58
8/20/2018,63.75
8/21/2018,63.4
8/22/2018,63.21
8/23/2018,63.02
8/24/2018,63.29
8/27/2018,63.24
8/28/2018,62.89
8/29/2018,63.14
8/30/2018,63.04
8/31/2018,62.68
9/3/2018,62.42
9/4/2018,61.75
9/5/2018,61.1
9/6/2018,61.17
9/7/2018,61
9/10/2018,61.37
9/11/2018,61.28
9/12/2018,61.7
9/13/2018,61.28
9/14/2018,61.37
9/17/2018,61.6
9/18/2018,62.16
9/19/2018,62.6
9/20/2018,62.39
9/21/2018,62.2
9/24/2018,62.33
9/25/2018,62.23
9/26/2018,62.33
9/27/2018,62.59
9/28/2018,62.42
10/1/2018,63.7
10/2/2018,63.29
10/3/2018,63.61
10/4/2018,63.23
10/5/2018,62.62
10/8/2018,62.6
10/9/2018,62.71
10/10/2018,60.86
10/11/2018,59.45
10/12/2018,59.65
10/15/2018,59.98
10/16/2018,60.38
10/17/2018,60.15
10/18/2018,59.73
10/19/2018,60
10/22/2018,59.56
10/23/2018,58.69
10/24/2018,59.25
10/25/2018,58.97
10/26/2018,58
10/29/2018,58.11
10/30/2018,57.96
10/31/2018,59.27
11/1/2018,59.08
11/2/2018,59.22
11/5/2018,59.68
11/6/2018,59.32
11/7/2018,59.52
11/8/2018,60.16
11/9/2018,59.61
11/12/2018,59.75
11/13/2018,59.72
11/14/2018,59.11
11/15/2018,59.45
11/16/2018,58.74
11/19/2018,58.78
11/20/2018,57.94
11/21/2018,58.95
11/22/2018,58.46
11/23/2018,58.6
11/26/2018,58.65
11/27/2018,58.21
11/28/2018,58.8
11/29/2018,58.95
11/30/2018,58.82
12/3/2018,59.8
12/4/2018,59.63
12/5/2018,59.01
12/6/2018,56.5
12/7/2018,57.37
12/10/2018,56.48
12/11/2018,56.95
12/12/2018,57.57
12/13/2018,57.18
12/14/2018,56.88
12/17/2018,56.13
12/18/2018,55.31
12/19/2018,55.32
12/20/2018,53.94
12/21/2018,53.8
12/24/2018,52.32
12/27/2018,52.68
12/28/2018,53.48
12/31/2018,53.98
1/2/2019,54.52
1/3/2019,54.11
1/4/2019,55.05
1/7/2019,55.19
1/8/2019,55.96
1/9/2019,56.64
1/10/2019,57.02
1/11/2019,57.29
1/14/2019,57.67
1/15/2019,58.2
1/16/2019,58.64
1/17/2019,58.93
1/18/2019,59.86
1/21/2019,59.5
1/22/2019,59.35
1/23/2019,58.93
1/24/2019,59.26
1/25/2019,59.72
1/28/2019,59.42
1/29/2019,60.03
1/30/2019,60.33
1/31/2019,60.68
2/1/2019,60.75
2/4/2019,61.04
2/5/2019,61.43
2/6/2019,61.53
2/7/2019,60.68
2/8/2019,60.81
2/11/2019,60.92
2/12/2019,61.15
2/13/2019,61.33
2/14/2019,61.27
2/15/2019,62.13
2/18/2019,62.07
2/19/2019,62.37
2/20/2019,62.98
2/21/2019,63.05
2/22/2019,63.11
2/25/2019,63.23
2/26/2019,63.22
2/27/2019,63.11
2/28/2019,62.64
3/1/2019,62.95
3/4/2019,62.48
3/5/2019,62.78
3/6/2019,62.68
3/7/2019,62.8
3/8/2019,62.19
3/11/2019,62.97
3/12/2019,62.83
3/13/2019,63.08
3/14/2019,62.85
3/15/2019,63.21
3/18/2019,63.2
3/19/2019,63.59
3/20/2019,62.78
3/21/2019,62.81
3/22/2019,62.28
3/25/2019,62.34
3/26/2019,62.84
3/27/2019,62.63
3/28/2019,62.97
3/29/2019,63.35
4/1/2019,63.83
4/2/2019,63.93
4/3/2019,64.21
4/4/2019,64.14
4/5/2019,64.32
4/8/2019,64.42
4/9/2019,64.12
4/10/2019,64.36
4/11/2019,64.43
4/12/2019,64.55
4/15/2019,64.44
4/16/2019,64.93
4/17/2019,64.94
4/18/2019,65.4
4/23/2019,65.6
4/24/2019,65.27
4/25/2019,65.19
4/26/2019,65.08
4/29/2019,65.47
4/30/2019,65.5
5/2/2019,64.56
5/3/2019,65.04
5/6/2019,64.51
5/7/2019,64.13
5/8/2019,64.46
5/9/2019,63.47
5/10/2019,63.22
5/13/2019,62.98
5/14/2019,63.57
5/15/2019,64.07
5/16/2019,64.75
5/17/2019,64.66
5/20/2019,64.43
5/21/2019,64.61
5/22/2019,64.45
5/23/2019,63.5
5/24/2019,63.49
5/27/2019,63.97
5/28/2019,64.04
5/29/2019,63.28
5/30/2019,63.28
5/31/2019,62.87
6/3/2019,62.84
6/4/2019,62.98
6/5/2019,63.43
6/6/2019,63.56
6/7/2019,63.75
6/10/2019,64.06
6/11/2019,64.03
6/12/2019,63.8
6/13/2019,63.98
6/14/2019,64.1
6/17/2019,64.21
6/18/2019,65.3
6/19/2019,65.33
6/20/2019,65.84
6/21/2019,65.45
6/24/2019,65.14
6/25/2019,64.76
6/26/2019,64.68
6/27/2019,64.65
6/28/2019,64.97
7/1/2019,65.89
7/2/2019,65.71
7/3/2019,66.43
7/4/2019,66.61
7/5/2019,66.51
7/8/2019,66.45
7/9/2019,66.63
7/10/2019,64.92
7/11/2019,64.9
7/12/2019,64.98
7/15/2019,64.88
7/16/2019,65.2
7/17/2019,64.97
7/18/2019,64.64
7/19/2019,64.84
7/22/2019,64.75
7/23/2019,65.11
7/24/2019,65.22
7/25/2019,64.99
7/26/2019,65.13
7/29/2019,64.9
7/30/2019,64.52
7/31/2019,64.68
8/1/2019,65.11
8/2/2019,63.46
8/5/2019,62.3
8/6/2019,61.89
8/7/2019,62.08
8/8/2019,63.43
8/9/2019,63.22
8/12/2019,62.96
8/13/2019,63.34
8/14/2019,62.39
8/15/2019,62.11
8/16/2019,62.93
8/19/2019,63.43
8/20/2019,63.1
8/21/2019,63.55
8/22/2019,63.41
8/23/2019,62.6
8/26/2019,62.77
8/27/2019,63.03
8/28/2019,63.42
8/29/2019,64.09
8/30/2019,64.51
9/2/2019,64.66
9/3/2019,64.4
9/4/2019,64.8
9/5/2019,65.29
9/6/2019,65.49
9/9/2019,65.39
9/10/2019,65.44
9/11/2019,66.02
9/12/2019,65.86
9/13/2019,65.87
9/16/2019,66.33
9/17/2019,66.34
9/18/2019,66.26
9/19/2019,66.67
9/20/2019,66.97
9/23/2019,66.67
9/24/2019,66.7
9/25/2019,66.47
9/26/2019,66.63
9/27/2019,66.82
9/30/2019,66.82
10/1/2019,66.02
10/2/2019,64.27
10/3/2019,64.26
10/4/2019,64.72
10/7/2019,64.87
10/8/2019,64.21
10/9/2019,64.39
10/10/2019,64.76
10/11/2019,65.39
10/14/2019,65.07
10/15/2019,65.36
10/16/2019,65.05
10/17/2019,64.87
10/18/2019,64.72
10/21/2019,65.02
10/22/2019,65.2
10/23/2019,65.01
10/24/2019,65.35
10/25/2019,65.63
10/28/2019,65.7
10/29/2019,65.47
10/30/2019,65.19
10/31/2019,64.76
11/1/2019,65.24
11/4/2019,65.85
11/5/2019,66.33
11/6/2019,66.54
11/7/2019,67.06
11/8/2019,67.07
11/11/2019,67.12
11/12/2019,67.35
11/13/2019,67.56
11/14/2019,67.43
11/15/2019,67.63
11/18/2019,67.5
11/19/2019,67.24
11/20/2019,67.05
11/21/2019,66.9
11/22/2019,67.07
11/25/2019,67.42
11/26/2019,67.3
11/27/2019,67.65
11/28/2019,67.88
11/29/2019,67.56
12/2/2019,66.54
12/3/2019,66.18
12/4/2019,66.87
12/5/2019,66.51
12/6/2019,67.27
12/9/2019,67.01
12/10/2019,66.9
12/11/2019,67.08
12/12/2019,67.18
12/13/2019,67.08
12/16/2019,67.68
12/17/2019,67.45
12/18/2019,67.71
12/19/2019,67.88
12/20/2019,68.36
12/23/2019,68
12/24/2019,68.14
12/27/2019,68.13
12/30/2019,67.6
12/31/2019,67.6
1/2/2020,68.17
1/3/2020,68.26
1/6/2020,68.21
1/7/2020,68.68
1/8/2020,68.92
1/9/2020,68.9
1/10/2020,68.99
1/13/2020,68.83
1/14/2020,69.27
1/15/2020,69.39
1/16/2020,69.85
1/17/2020,70.28
1/20/2020,70.63
1/21/2020,70.35
1/22/2020,70.31
1/23/2020,70.2
1/24/2020,70.48
1/27/2020,69.59
1/28/2020,70.07
1/29/2020,70.17
1/30/2020,69.45
1/31/2020,68.57
2/3/2020,68.69
2/4/2020,69.52
2/5/2020,70.01
2/6/2020,70.43
2/7/2020,70.46
2/10/2020,70.7
2/11/2020,71.17
2/12/2020,71.67
2/13/2020,71.93
2/14/2020,72.1
2/17/2020,72.34
2/18/2020,72.14
2/19/2020,72.72
2/20/2020,72.35
2/21/2020,72.3
2/24/2020,70.67
2/25/2020,69.86
2/26/2020,69.17
2/27/2020,65.7
2/28/2020,63.37
3/2/2020,64.12
3/3/2020,64.45
3/4/2020,64.56
3/5/2020,64.1
3/6/2020,61.49
3/9/2020,55.49
3/10/2020,53.73
3/11/2020,53.74
3/12/2020,50
3/13/2020,48.02
3/16/2020,47.67
3/17/2020,48.28
3/18/2020,44.09
3/19/2020,44.65
3/20/2020,47.37
3/23/2020,43.01
3/24/2020,46.34
3/25/2020,50.4
3/26/2020,51.27
3/27/2020,48.08
3/30/2020,48.41
3/31/2020,51.09
4/1/2020,49.07
4/2/2020,49.99
4/3/2020,49.75
4/6/2020,51.68
4/7/2020,53.27
4/8/2020,53.1
4/9/2020,54.3
4/14/2020,54.28
4/15/2020,52.97
4/16/2020,53.2
4/17/2020,54.28
4/20/2020,55.21
4/21/2020,53.05
4/22/2020,54.21
4/23/2020,55.08
4/24/2020,54.68
4/27/2020,55.66
4/28/2020,56.99
4/29/2020,58.55
4/30/2020,57.04
5/4/2020,55.46
5/5/2020,57.15
5/6/2020,56.81
5/7/2020,57.81
5/8/2020,57.68
5/11/2020,57.66
5/12/2020,58.11
5/13/2020,56.32
5/14/2020,55.32
5/15/2020,55.87
5/18/2020,57.72
5/19/2020,57.25
5/20/2020,57.62
5/21/2020,56.61
5/22/2020,56.7
5/25/2020,57.71
5/26/2020,58.15
5/27/2020,58.08
5/28/2020,58.88
5/29/2020,57.64
6/1/2020,58.7
6/2/2020,59.29
6/3/2020,60.12
6/4/2020,59.23
6/5/2020,60.96
6/8/2020,61.02
6/9/2020,60.44
6/10/2020,59.91
6/11/2020,57.59
6/12/2020,57.96
6/15/2020,57.55
6/16/2020,59.56
6/17/2020,59.28
6/18/2020,59.29
6/19/2020,59.86
6/22/2020,59.17
6/23/2020,59.34
6/24/2020,58.05
6/25/2020,58.35
6/26/2020,57.93
6/29/2020,58.41
6/30/2020,58.84
7/1/2020,58.94
7/2/2020,59.99
7/3/2020,59.49
7/6/2020,60.1
7/7/2020,59.67
7/8/2020,57.29
7/9/2020,56.77
7/10/2020,57.31
7/13/2020,58.06
7/14/2020,57.25
7/15/2020,58.63
7/16/2020,58.52
7/17/2020,58.44
7/20/2020,58.86
7/21/2020,59.32
